date,pm10_mean,pm25_mean,pm10_max,pm25_max,pm10_min,pm25_min
2020-05-08,11.034657333333334,8.175831458333333,29.0,33.0,0.414,0.1955
2020-05-09,12.334932,9.558175833333335,46.0,80.0,3.91217,0.0
2020-05-10,12.839641891891889,8.82359639,22.0,32.0,2.813,0.0
2020-05-11,17.764624324324323,7.130435833333332,47.8367,32.0,7.0,0.0
2020-05-12,11.08699,5.0318285666666664,20.0,19.0,3.51933,0.0
2020-05-13,24.1677125,11.008639166666663,33.2367,26.0,15.0,3.0
2020-05-14,16.920650740740744,6.115888131707318,31.495,12.9428,1.03217,0.0223334
2020-05-15,8.54993909090909,8.204740472222221,20.7133,30.18,2.4815,0.0
2020-05-16,9.892907500000002,6.981513123333333,26.4733,21.0,1.60333,0.0
2020-05-17,18.37760333333333,122.92015033333331,100.955,985.0,1.59933,0.0
2020-05-18,25.498735238095236,336.46861,49.0,985.0,8.28117,0.1295
2020-05-19,68.13582500000001,341.78144999999995,100.745,985.0,28.7983,5.117
2020-05-20,11.864705277777778,333.71172256499995,40.445,985.0,1.0,0.0
2020-05-21,12.294672727272728,332.5496795740741,24.7933,985.0,1.6372,0.0
2020-05-22,11.601664166666664,332.7329649383333,21.7417,985.0,1.6742,0.0
2020-05-23,9.762630606060606,332.7413622222222,39.8533,985.0,1.01567,0.0
2020-05-24,13.98863766666667,332.9292427851851,41.3217,985.0,1.0,0.0908334
2020-05-25,11.93684739117647,332.2413721578947,27.84,985.0,0.0686013,0.0
2020-05-26,11.840806083333332,331.75852054385956,29.25,985.0,0.240999,0.0
2020-05-27,15.890505666666668,332.1422271458334,27.1917,985.0,3.61183,0.905833
2020-05-28,9.858715789473683,332.86056666666667,28.885,985.0,3.0,0.0
2020-05-29,7.1559671428571425,331.7401484210526,15.75,985.0,1.0,1.51733
2020-05-30,11.934611666666667,332.5216277777778,21.3933,985.0,7.65767,5.4405
2020-05-31,8.228296790624999,332.0763718333334,29.89,985.0,0.0636673,0.0
2020-06-01,7.957886629629629,332.4547866875,15.344,985.0,0.484999,0.820001
2020-06-02,8.864567916666667,332.5313522222223,19.1217,985.0,1.977,1.81967
2020-06-03,7.574311724137931,331.3052809411765,20.7167,985.0,1.5906,0.0
2020-06-04,10.166939259259262,335.8885630952381,24.0,985.0,2.22033,1.96767
2020-06-05,9.097133243243244,332.49710815,27.0,985.0,0.043833,0.0
2020-06-06,8.201431739130433,332.5209617179487,19.2983,985.0,2.58717,0.722167
2020-06-07,13.282967,77.25163380000001,17.775,985.0,8.0,0.795667
2020-06-08,7.159669189189188,4.20070102881356,19.9883,14.4253,0.0,0.0
2020-06-09,17.047013571428568,11.92663759470588,54.0,80.0,5.36467,0.0
2020-06-10,11.426173529411766,9.206758605454544,24.0,29.0,4.91734,0.0
2020-06-11,7.425040882352942,5.491822962962964,26.919,18.085,1.0,0.0
2020-06-12,4.453121212121212,3.7411404599999996,14.195,10.043,0.2004,0.0
2020-06-13,12.041729458333336,5.752441404761906,27.28,23.8017,0.633667,0.0
